datetime,temperature_2m,relative_humidity_2m,dewpoint_2m,precipitation,wind_speed_10m,apparent_temperature,pressure_msl,cloud_cover,soil_temperature_0cm,evapotranspiration,visibility,is_day,state,latitude,longitude,region,data_type
2025-11-14 08:00:00+00:00,21.493,45.095955,9.092999,0.0,2.5959969,20.876274,1013.2,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 09:00:00+00:00,19.993,50.46738,9.393,0.0,2.8460495,19.42226,1013.3,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 10:00:00+00:00,19.143,53.382607,9.443,0.0,2.1674871,18.68532,1013.2,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 11:00:00+00:00,18.743,53.098953,8.993,0.0,1.9386592,18.196241,1013.1,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 12:00:00+00:00,18.393,54.27501,8.993,0.0,4.5891175,17.459831,1013.6,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 13:00:00+00:00,17.243,56.602688,8.542999,0.0,7.989243,15.694958,1013.9,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 14:00:00+00:00,17.243,51.811844,7.243,0.0,10.636766,14.981554,1014.3,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 15:00:00+00:00,19.143,42.787697,6.1930003,0.0,10.636766,16.634813,1014.5,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 16:00:00+00:00,22.192999,35.58131,6.243,0.0,8.211235,20.048885,1014.8,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 17:00:00+00:00,25.192999,31.058748,6.893,0.0,5.3939967,23.609386,1014.7,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 18:00:00+00:00,27.093,29.020844,7.543,0.0,1.1384199,26.73042,1014.4,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 19:00:00+00:00,29.793,23.484444,6.743,0.0,3.143565,29.419518,1013.4,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 20:00:00+00:00,31.043,20.689629,5.9430003,0.0,7.596341,29.823109,1012.2,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 21:00:00+00:00,31.393,19.321043,5.243,0.0,10.360559,29.239937,1011.5,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 22:00:00+00:00,31.143,19.53,5.1930003,0.0,10.920824,28.36802,1011.3,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-14 23:00:00+00:00,30.643,19.543499,4.793,0.0,10.98,27.775402,1011.3,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 00:00:00+00:00,30.043,18.859335,3.7930002,0.0,8.149847,27.38665,1011.5,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 01:00:00+00:00,28.343,21.549463,4.293,0.0,8.699793,25.706621,1011.9,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 02:00:00+00:00,26.993,25.17741,5.393,0.0,11.013882,24.249542,1012.4,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 03:00:00+00:00,25.593,32.033607,7.6930003,0.0,11.712455,23.281824,1013.0,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 04:00:00+00:00,24.593,36.63448,8.792999,0.0,11.368535,22.61508,1013.5,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 05:00:00+00:00,23.993,39.145798,9.243,0.0,9.485504,22.411074,1013.7,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 06:00:00+00:00,23.143,37.86287,7.993,0.0,5.3426957,21.837183,1013.7,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 07:00:00+00:00,21.893,39.887947,7.643,0.0,1.8532133,21.008942,1013.6,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 08:00:00+00:00,21.243,40.804104,7.393,0.0,6.9550843,19.553673,1013.3,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 09:00:00+00:00,20.043,44.843525,7.6930003,0.0,6.424764,18.505371,1013.1,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 10:00:00+00:00,18.942999,47.69029,7.593,0.0,10.478722,16.789742,1012.7,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 11:00:00+00:00,18.442999,45.63393,6.493,0.0,10.8029995,15.979521,1012.5,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 12:00:00+00:00,18.043,47.932518,6.843,0.0,10.873251,15.651201,1013.1,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 13:00:00+00:00,17.393,49.93605,6.843,0.0,11.91812,14.8489895,1013.4,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 14:00:00+00:00,17.093,51.94927,7.143,0.0,11.364259,14.701366,1013.9,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 15:00:00+00:00,18.593,48.24855,7.4430003,0.0,7.823272,16.79019,1014.7,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 16:00:00+00:00,21.442999,40.169594,7.343,0.0,4.8466477,20.048885,1015.4,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 17:00:00+00:00,24.743,31.685421,6.793,0.0,6.5520988,22.967104,1015.4,31.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 18:00:00+00:00,27.293,27.341232,6.843,0.0,4.5891175,26.107779,1015.3,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 19:00:00+00:00,29.393,23.949722,6.6930003,0.0,5.2939587,28.53754,1014.6,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 20:00:00+00:00,30.442999,22.08633,6.393,0.0,7.538541,29.207664,1013.6,1.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 21:00:00+00:00,30.942999,22.830935,7.293,0.0,9.7565975,29.22298,1012.9,2.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 22:00:00+00:00,30.942999,23.623117,7.793,0.0,10.310403,28.858013,1012.9,26.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-15 23:00:00+00:00,30.543,25.345724,8.493,0.0,11.225132,28.50346,1012.9,29.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 00:00:00+00:00,29.942999,27.688461,9.292999,0.0,8.654986,28.492146,1012.7,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 01:00:00+00:00,28.442999,31.437,9.893,0.0,9.016185,27.10743,1013.0,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 02:00:00+00:00,27.243,33.83128,9.943,0.0,9.636307,25.831995,1013.8,2.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 03:00:00+00:00,25.942999,37.639244,10.393,0.0,8.825508,24.780632,1014.3,5.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 04:00:00+00:00,24.993,40.764084,10.743,0.0,4.2366967,24.603611,1014.8,11.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 05:00:00+00:00,23.942999,44.576912,11.143,0.0,3.0758414,23.844097,1015.0,11.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 06:00:00+00:00,23.692999,54.904488,14.092999,0.0,0.9693296,24.882566,1014.9,1.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 07:00:00+00:00,22.493,50.46178,11.693,0.0,0.76367533,22.90259,1014.9,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 08:00:00+00:00,21.493,55.0677,12.092999,0.0,1.5273507,21.91923,1014.4,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 09:00:00+00:00,20.743,58.233994,12.243,0.0,1.08,21.28343,1014.4,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 10:00:00+00:00,20.293,58.895878,11.993,0.0,4.143911,20.306107,1014.2,5.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 11:00:00+00:00,19.543,60.28905,11.643,0.0,3.7971036,19.495956,1014.0,9.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 12:00:00+00:00,19.143,60.194523,11.243,0.0,1.98,19.236916,1014.6,1.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 13:00:00+00:00,19.093,60.5827,11.292999,0.0,1.0948973,19.331383,1015.1,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 14:00:00+00:00,19.343,62.46882,11.993,0.0,1.8089776,19.697052,1015.7,1.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 15:00:00+00:00,21.143,58.906734,12.792999,0.0,3.4247334,21.523024,1016.3,2.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 16:00:00+00:00,23.493,58.70551,14.943,0.0,3.219938,24.669394,1016.4,2.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 17:00:00+00:00,25.093,52.14744,14.592999,0.0,8.863972,25.31358,1016.5,2.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 18:00:00+00:00,26.543,46.181385,14.042999,0.0,11.656998,26.277607,1016.0,26.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 19:00:00+00:00,27.393,42.114784,13.393,0.0,11.503113,26.902765,1015.0,34.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 20:00:00+00:00,27.442999,41.447693,13.193,0.0,15.725037,26.376875,1013.9,40.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 21:00:00+00:00,27.143,41.771923,13.042999,0.0,14.861722,25.935574,1012.9,2.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 22:00:00+00:00,27.543,38.21435,12.042999,0.0,15.865546,25.858196,1012.4,1.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-16 23:00:00+00:00,26.942999,38.807766,11.743,0.0,16.267857,25.104445,1012.5,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 00:00:00+00:00,26.043,38.812046,10.943,0.0,17.965767,23.7107,1012.6,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 01:00:00+00:00,24.593,40.65173,10.342999,0.0,13.661038,22.71171,1013.0,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 02:00:00+00:00,23.442999,47.328014,11.592999,0.0,11.39842,22.269737,1013.6,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 03:00:00+00:00,22.343,50.924,11.693,0.0,11.521406,21.183838,1013.8,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 04:00:00+00:00,21.293,52.70405,11.243,0.0,9.914717,20.2288,1014.1,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 05:00:00+00:00,20.442999,57.588806,11.792999,0.0,8.827344,19.709291,1014.2,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 06:00:00+00:00,19.643,61.51707,12.042999,0.0,6.725354,19.295998,1014.2,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 07:00:00+00:00,18.543,72.443504,13.493,0.0,2.8001428,19.255217,1013.8,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 08:00:00+00:00,18.192999,72.616844,13.193,0.0,3.0652893,18.76272,1013.3,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 09:00:00+00:00,18.343,66.27633,11.943,0.0,6.5520988,17.989754,1013.1,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 10:00:00+00:00,17.643,65.04078,10.993,0.0,5.6262593,17.129553,1013.1,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 11:00:00+00:00,16.692999,68.15814,10.792999,0.0,3.8856654,16.373539,1013.0,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 12:00:00+00:00,16.942999,63.38779,9.943,0.0,5.6521144,16.117964,1013.2,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 13:00:00+00:00,15.993,67.56188,9.993,0.0,5.5829024,15.192553,1013.6,0.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 14:00:00+00:00,15.393,70.67734,10.092999,0.0,7.689603,14.314074,1013.9,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 15:00:00+00:00,16.543,66.11373,10.193,0.0,7.823272,15.473078,1014.6,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 16:00:00+00:00,19.493,54.924038,10.193,0.0,5.5567255,18.752632,1014.8,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 17:00:00+00:00,22.343,46.09602,10.193,0.0,3.06,21.965462,1014.8,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 18:00:00+00:00,24.093,41.470627,10.193,0.0,4.278551,23.832472,1014.7,0.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 19:00:00+00:00,25.493,35.31176,9.042999,0.0,5.2478566,25.250183,1013.7,22.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 20:00:00+00:00,26.343,32.68368,8.643,0.0,7.562142,25.68991,1012.5,27.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 21:00:00+00:00,26.743,30.96366,8.193,0.0,9.726664,25.295092,1011.6,80.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 22:00:00+00:00,26.692999,30.844795,8.092999,0.0,11.545284,24.506195,1011.5,88.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-17 23:00:00+00:00,26.243,31.0347,7.793,0.0,11.132385,24.040995,1011.4,95.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 00:00:00+00:00,25.493,32.33434,7.743,0.0,9.059205,23.581251,1011.2,61.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 01:00:00+00:00,24.343,36.31685,8.443,0.0,8.373386,22.710058,1011.7,45.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 02:00:00+00:00,23.343,43.530952,10.243,0.0,12.431733,21.612675,1012.3,22.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 03:00:00+00:00,21.993,52.193096,11.743,0.0,8.2584505,21.32565,1012.7,94.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 04:00:00+00:00,21.093,56.620747,12.143,0.0,4.6452556,21.080889,1013.1,98.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 05:00:00+00:00,20.043,62.832863,12.743,0.0,2.6999998,20.51252,1013.3,99.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 06:00:00+00:00,19.793,66.58072,13.393,0.0,0.40249225,20.819427,1013.5,96.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 07:00:00+00:00,18.793,67.46847,12.643,0.0,2.0124612,19.329977,1013.5,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 08:00:00+00:00,18.343,70.08078,12.792999,0.0,2.6758924,18.833569,1013.6,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 09:00:00+00:00,17.942999,72.33503,12.893,0.0,3.96,18.28014,1013.7,98.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 10:00:00+00:00,17.593,73.46485,12.792999,0.0,5.4656014,17.677029,1013.5,98.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 11:00:00+00:00,17.192999,74.363846,12.592999,0.0,6.5049515,17.058823,1013.6,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 12:00:00+00:00,17.643,69.0302,11.893,0.0,7.0038276,17.208174,1013.7,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 13:00:00+00:00,17.393,69.20863,11.693,0.0,5.315336,17.141113,1014.1,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 14:00:00+00:00,17.093,70.06969,11.592999,0.0,5.12289,16.83786,1014.6,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 15:00:00+00:00,18.243,64.314804,11.393,0.0,5.4119864,17.883009,1015.2,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 16:00:00+00:00,20.293,55.494728,11.092999,0.0,3.84796,20.06818,1015.5,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 17:00:00+00:00,22.093,53.43663,12.193,0.0,2.5264204,22.405535,1015.6,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 18:00:00+00:00,23.143,56.390274,13.993,0.2,11.307095,22.789307,1015.6,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 19:00:00+00:00,23.093,60.529026,15.042999,0.7,13.88919,22.751812,1015.0,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 20:00:00+00:00,23.493,58.70551,14.943,0.3,14.169785,23.07254,1014.2,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 21:00:00+00:00,23.593,56.137234,14.342999,0.0,14.230248,22.939798,1013.5,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 22:00:00+00:00,23.692999,54.549793,13.993,0.0,15.053425,22.792582,1013.2,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-18 23:00:00+00:00,23.043,54.740692,13.443,0.0,13.493999,22.175774,1013.2,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 00:00:00+00:00,22.192999,58.015385,13.542999,0.0,12.473363,21.510098,1014.0,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 01:00:00+00:00,21.743,61.001442,13.893,0.0,10.993271,21.400122,1014.2,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 02:00:00+00:00,21.293,64.35107,14.292999,0.0,8.78872,21.416561,1014.7,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 03:00:00+00:00,20.993,67.47954,14.743,0.0,8.383054,21.34265,1015.4,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 04:00:00+00:00,20.543,70.72776,15.042999,0.0,7.9465466,21.070133,1016.0,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 05:00:00+00:00,20.293,72.29069,15.143,0.0,7.486788,20.925613,1016.2,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 06:00:00+00:00,18.393,82.15025,15.292999,0.0,11.351422,18.52088,1015.9,95.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 07:00:00+00:00,16.442999,88.82156,14.592999,4.2,16.368128,15.574297,1016.4,97.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 08:00:00+00:00,16.293,91.42474,14.893,1.1,9.252069,16.574743,1016.4,98.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 09:00:00+00:00,16.493,89.68882,14.792999,0.3,7.6388745,16.972172,1016.1,58.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 10:00:00+00:00,16.643,90.2791,15.042999,0.1,5.7852573,17.487232,1015.5,97.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 11:00:00+00:00,16.942999,90.88148,15.443,0.0,9.187056,17.445503,1015.1,59.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 12:00:00+00:00,16.643,88.267,14.693,0.1,10.004178,16.73963,1015.1,20.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 13:00:00+00:00,16.643,89.12445,14.842999,0.0,9.299225,16.898834,1015.4,33.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 14:00:00+00:00,16.593,89.69637,14.893,0.0,8.39657,16.999395,1015.8,33.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 15:00:00+00:00,17.643,85.28996,15.143,0.0,6.8541956,18.369226,1016.3,32.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 16:00:00+00:00,19.393,78.17441,15.493,0.1,4.8899083,20.540554,1016.6,55.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 17:00:00+00:00,20.993,71.49572,15.643,0.1,2.4216523,22.55854,1016.9,52.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 18:00:00+00:00,22.393,64.17621,15.292999,0.1,3.9966488,23.591064,1016.5,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 19:00:00+00:00,22.942999,58.95376,14.493,0.1,7.5105524,23.325464,1015.7,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 20:00:00+00:00,24.093,50.224728,13.092999,0.0,9.422101,23.698172,1014.4,98.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 21:00:00+00:00,24.543,45.78655,12.092999,0.0,11.712454,23.482084,1013.8,52.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 22:00:00+00:00,24.393,43.102715,11.042999,0.0,13.538345,22.73764,1013.4,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-19 23:00:00+00:00,23.643,42.042168,9.993,0.0,13.799087,21.641314,1013.5,92.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-20 00:00:00+00:00,22.493,45.22196,10.042999,0.0,14.178927,20.450794,1013.9,100.0,,,,1.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-20 01:00:00+00:00,21.743,49.76375,10.792999,0.0,11.738705,20.276302,1014.4,98.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-20 02:00:00+00:00,21.093,53.002296,11.143,0.0,10.783486,19.871607,1014.7,98.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-20 03:00:00+00:00,20.343,58.32871,11.893,0.0,13.184308,19.005728,1014.8,80.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-20 04:00:00+00:00,19.243,64.32259,12.342999,0.2,16.458931,17.573997,1015.4,66.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-20 05:00:00+00:00,15.792999,89.05673,13.993,1.9,9.375563,15.724665,1016.5,100.0,,,,0.0,Sonora,29.0729,-110.9559,Norte_Arido,hourly
2025-11-12 06:00:00+00:00,20.291,76.82392,16.091,0.0,7.0223074,21.365215,1023.4,95.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 07:00:00+00:00,19.991,76.5322,15.740999,0.0,4.8466477,21.242317,1022.8,39.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 08:00:00+00:00,19.640999,78.46152,15.790999,0.0,4.1125174,21.019466,1022.4,55.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 09:00:00+00:00,19.291,82.7872,16.291,0.0,3.01735,21.03132,1021.7,45.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 10:00:00+00:00,19.091,83.825066,16.291,0.0,2.3051248,20.9353,1021.5,49.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 11:00:00+00:00,19.041,82.75719,16.041,0.0,4.2021427,20.506998,1021.4,26.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 12:00:00+00:00,19.991,78.26256,16.091,0.0,2.8116899,21.679445,1021.8,100.0,,,,0.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 13:00:00+00:00,20.291,77.56212,16.241,0.2,3.4152596,21.952244,1022.2,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 14:00:00+00:00,20.640999,76.8781,16.441,0.3,4.2481523,22.262688,1022.6,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 15:00:00+00:00,21.091,74.30509,16.341,0.2,5.8298883,22.44054,1022.7,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 16:00:00+00:00,22.941,67.015526,16.491,0.0,5.8104043,24.353872,1022.7,97.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 17:00:00+00:00,25.191,61.593266,17.291,0.0,2.7059932,28.267998,1021.9,99.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
2025-11-12 18:00:00+00:00,26.041,61.397793,18.041,0.0,5.9617786,29.157578,1021.0,100.0,,,,1.0,Veracruz,19.1738,-96.1342,Golfo_Humedo,hourly
